225,0.7,7.8,148,2.1,26.3,2021:05:17 16:53:41 EEST +0300
226,0.7,7.8,148,1.4,26.3,2021:05:17 16:53:41 EEST +0300
227,0.7,7.8,148,0.7,26.3,2021:05:17 16:53:41 EEST +0300
228,0.7,7.8,148,0.7,26.3,2021:05:17 16:53:41 EEST +0300
229,0.7,7.8,148,1.4,26.3,2021:05:17 16:53:41 EEST +0300
230,0.7,7.8,148,1.4,26.3,2021:05:17 16:53:41 EEST +0300
231,0.7,7.8,148,2.8,26.3,2021:05:17 16:53:41 EEST +0300
232,0.7,7.8,148,0.7,26.3,2021:05:17 16:53:41 EEST +0300
233,0.7,7.8,148,1.4,26.3,2021:05:17 16:53:41 EEST +0300
234,0.7,7.8,148,1.4,26.3,2021:05:17 16:53:41 EEST +0300
235,0.7,7.8,148,1.4,26.3,2021:05:17 16:53:41 EEST +0300
236,0.7,7.8,148,1.4,26.3,2021:05:17 16:53:41 EEST +0300
237,0.7,7.8,148,0.7,26.3,2021:05:17 16:53:41 EEST +0300
238,0.7,7.8,148,0.7,26.3,2021:05:17 16:53:41 EEST +0300
239,0.7,7.8,148,1.4,26.3,2021:05:17 16:53:41 EEST +0300
240,0.7,7.8,148,0.7,26.3,2021:05:17 16:53:41 EEST +0300
241,0.7,7.8,148,2.1,26.3,2021:05:17 16:53:41 EEST +0300
242,0.7,7.8,148,0.7,26.3,2021:05:17 16:53:41 EEST +0300
243,0.7,7.8,148,1.4,26.3,2021:05:17 16:53:41 EEST +0300
244,0.7,7.8,148,3.5,26.3,2021:05:17 16:53:41 EEST +0300
245,0.0,7.8,148,0.0,26.3,2021:05:17 16:53:41 EEST +0300
246,0.7,7.8,148,1.4,26.3,2021:05:17 16:53:41 EEST +0300
247,0.7,7.8,148,1.4,26.3,2021:05:17 16:53:41 EEST +0300
248,0.0,7.8,148,0.0,26.3,2021:05:17 16:53:41 EEST +0300
249,0.7,7.8,148,2.8,26.3,2021:05:17 16:53:41 EEST +0300
250,0.7,7.8,148,0.7,26.3,2021:05:17 16:53:41 EEST +0300
251,0.7,7.8,148,1.4,26.3,2021:05:17 16:53:41 EEST +0300
252,0.7,7.8,148,1.4,26.3,2021:05:17 16:53:41 EEST +0300
253,0.7,7.8,146,2.1,26.3,2021:05:17 16:53:41 EEST +0300
254,0.0,7.8,146,0.0,26.3,2021:05:17 16:53:41 EEST +0300
255,0.7,7.8,147,2.1,26.3,2021:05:17 16:53:41 EEST +0300
256,3.0,7.8,147,3.7,26.3,2021:05:17 16:53:41 EEST +0300
257,0.7,7.8,147,2.1,26.3,2021:05:17 16:53:41 EEST +0300
258,0.7,7.8,147,1.4,26.3,2021:05:17 16:53:41 EEST +0300
259,0.0,7.8,147,0.0,26.3,2021:05:17 16:53:41 EEST +0300
260,0.7,7.8,147,0.7,26.3,2021:05:17 16:53:41 EEST +0300
261,0.7,7.8,147,1.4,26.3,2021:05:17 16:53:41 EEST +0300
262,0.7,7.8,147,0.7,26.3,2021:05:17 16:53:41 EEST +0300
263,0.7,7.8,147,2.1,26.3,2021:05:17 16:53:41 EEST +0300
264,0.7,7.8,147,0.7,26.3,2021:05:17 16:53:41 EEST +0300
265,0.7,7.8,147,0.7,26.3,2021:05:17 16:53:41 EEST +0300
266,0.7,7.8,147,2.1,26.3,2021:05:17 16:53:41 EEST +0300
267,0.7,7.8,147,2.1,26.3,2021:05:17 16:53:41 EEST +0300
268,0.7,7.8,147,1.4,26.3,2021:05:17 16:53:41 EEST +0300
269,0.7,7.8,147,0.7,26.3,2021:05:17 16:53:41 EEST +0300
270,0.7,7.8,147,0.7,26.3,2021:05:17 16:53:41 EEST +0300
271,1.5,7.8,147,3.6,26.3,2021:05:17 16:53:41 EEST +0300
272,0.7,7.8,147,2.1,26.3,2021:05:17 16:53:41 EEST +0300
273,0.7,7.8,147,0.7,26.3,2021:05:17 16:53:41 EEST +0300
